NO;TLM Topic;TLM Feature Class;TLM Attribute (Objektart);TLM Attribute Value;Geometry;Mapping Description;DGIF Feature Alpha;DGIF Feature 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531;
1;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Campingplatzareal;Polygon;OK;CampSite;AK060;;;;;;;;
2;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Freizeitanlagenareal;Polygon;Generalization;AmusementPark;AK030;;;;;;;;
3;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Golfplatzareal;Polygon;OK;GolfCourse;AK100;;;;;;;;
4;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Pferderennbahnareal;Polygon;OK;Racetrack;AK130;;;;;;;;
5;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Schwimmbadareal;Polygon;OK;SwimmingPool;AK170;;;;;;;;
6;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Sportplatzareal;Polygon;OK;SportsGround;AK040;;;;;;;;
7;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Standplatzareal;Polygon;Generalization;CampSite;AK060;;;;;;;;
8;TLM_AREALE;TLM_FREIZEITAREAL;Objektart;Zooareal;Polygon;OK;Zoo;AK180;;;;;;;;
9;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Abwasserreinigungsareal;Polygon;OK;SewageTreatmentPlant;AB000;;;;;;;;
10;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Baumschule;Polygon;Generalization;Orchard;EA050;;;;;;;;
11;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Deponieareal;Polygon;OK;DisposalSite;AB010;;;;;;;;
12;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Friedhof;Polygon;OK;Cemetery;AL030;;;;;;;;
13;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Historisches_Areal;Polygon;Generalization;ArcheologicalSite;AL012;;;;;;;;
14;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Abbauareal;Polygon;OK;ExtractionMine;AA010;;;;;;;;
15;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Kraftwerkareal;Polygon;OK;ElectricPowerStation;AD010;;;;;;;;
16;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Messeareal;Polygon;Generalization;Fairground;AK010;;;;;;;;
17;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Obstanlage;Polygon;OK;Orchard;EA050;;;;;;;;
18;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Oeffentliches_Parkareal;Polygon;OK;Park;AK120;;;;;;;;
19;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Reben;Polygon;OK;Vineyard;EA060;;;;;;;;
20;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Schrebergartenareal;Polygon;Generalization;AllotmentArea;AJ110;;;;;;;;
21;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Schul_und_Hochschulareal;Polygon;Generalization;EducationalAmenity;AL019;;;;;;;;
22;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Spitalareal;Polygon;Generalization;Building;AL013;featureFunction;FFN;hospital;830;;;;
23;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Wald_nicht_bestockt;Polygon;Generalization;Forest;EC015;;;;;;;;
24;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Antennenareal;Polygon;Generalization;Aerial;AT010;;;;;;;;
25;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Kehrichtverbrennungsareal;Polygon;Generalization;DisposalSite;AB010;;;;;;;;
26;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Klosterareal;Polygon;Generalization;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
27;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Massnahmenvollzugsanstaltsareal;Polygon;Generalization;Building;AL013;featureFunction;FFN;lawEnforcement;810;;;;
28;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Unterwerkareal;Polygon;OK;PowerSubstation;AD030;;;;;;;;
29;TLM_AREALE;TLM_NUTZUNGSAREAL;Objektart;Truppenuebungsplatz;Polygon;OK;TrainingSite;FA015;;;;;;;;
30;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Flugfeldareal;Polygon;Generalization;Aerodrome;GB001;;;;;;;;
31;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Flughafenareal;Polygon;OK;Aerodrome;GB001;;;;;;;;
32;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Flugplatzareal;Polygon;OK;Aerodrome;GB001;;;;;;;;
33;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Heliport;Polygon;OK;Heliport;GB055;;;;;;;;
34;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Oeffentliches_Parkplatzareal;Polygon;OK;VehicleLot;AQ140;;;;;;;;
35;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Privates_Fahrareal;Polygon;Generalization;VehicleLot;AQ140;;;;;;;;
36;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Privates_Parkplatzareal;Polygon;Generalization;VehicleLot;AQ140;;;;;;;;
37;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Rastplatzareal;Polygon;Generalization;Facility;AL010;;;;;;;;
38;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Verkehrsflaeche;Polygon;Generalization;LandTransportationWay;AP030;;;;;;;;
39;TLM_AREALE;TLM_VERKEHRSAREAL;Objektart;Gleisareal;Polygon;Generalization;RailwayYard;AN060;;;;;;;;
40;TLM_AREALE;TLM_SCHUTZGEBIET;Objektart;Nationalpark;Polygon;OK;ConservationArea;FA003;;;;;;;;
41;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Gebaeude;Polygon;OK;Building;AL013;;;;;;;;
42;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Historische_Baute;Polygon;Generalization;Building;AL013;historicSignificance;HSS;historic;2;;;;
43;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Kapelle;Polygon;Generalization;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
44;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Sakraler_Turm;Polygon;Generalization;Tower;AL241;featureFunction;FFN;religiousActivities;930;;;;
45;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Sakrales_Gebaeude;Polygon;Generalization;Building;AL013;featureFunction;FFN;religiousActivities;930;;;;
46;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Hochhaus;Polygon;Generalization;Building;AL013;;;;;;;;
47;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Hochkamin;Polygon;OK;Smokestack;AF030;;;;;;;;
48;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Turm;Polygon;OK;Tower;AL241;;;;;;;;
49;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Kuehlturm;Polygon;OK;CoolingTower;AF040;;;;;;;;
50;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Lagertank;Polygon;OK;StorageTank;AM070;;;;;;;;
51;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Lueftungsschacht;Polygon;not in DGIF;;;;;;;;;;
52;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Offenes_Gebaeude;Polygon;Generalization;Building;AL013;;;;;;;;
53;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Treibhaus;Polygon;Generalization;Building;AL013;featureFunction;FFN;agriculture;001;;;;
54;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Im_Bau;Polygon;Generalization;ConstructionZone;AL023;;;;;;;;
55;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Flugdach;Polygon;Generalization;Building;AL013;;;;;;;;
56;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Unterirdisches_Gebaeude;Polygon;Generalization;UndergroundDwelling;AL065;;;;;;;;
57;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Verbindungsbruecke;Polygon;Generalization;Bridge;AQ040;;;;;;;;
58;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Mauer_gross;Polygon;OK;Wall;AL260;;;;;;;;
59;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Mauer_gross_gedeckt;Polygon;Generalization;Wall;AL260;;;;;;;;
60;TLM_BAUTEN;TLM_GEBAEUDE_FOOTPRINT;Objektart;Einhausung;Polygon;Generalization;Building;AL013;;;;;;;;
61;TLM_BAUTEN;TLM_MAUER;Objektart;Mauer;Line;OK;Wall;AL260;;;;;;;;
62;TLM_BAUTEN;TLM_SPORTBAUTE_LIN;Objektart;Bobbahn;Line;Generalization;Racetrack;AK130;;;;;;;;
63;TLM_BAUTEN;TLM_SPORTBAUTE_LIN;Objektart;Laufbahn;Line;Generalization;Racetrack;AK130;;;;;;;;
64;TLM_BAUTEN;TLM_SPORTBAUTE_LIN;Objektart;Pferderennbahn;Line;OK;Racetrack;AK130;;;;;;;;
65;TLM_BAUTEN;TLM_SPORTBAUTE_LIN;Objektart;Rodelbahn;Line;Generalization;Racetrack;AK130;;;;;;;;
66;TLM_BAUTEN;TLM_SPORTBAUTE_LIN;Objektart;Scheibenstand;Line;OK;FiringRange;FA015;;;;;;;;
67;TLM_BAUTEN;TLM_SPORTBAUTE_LIN;Objektart;Skisprungschanze;Line;OK;SkiJump;AK150;;;;;;;;
68;TLM_BAUTEN;TLM_SPORTBAUTE_PLY;Objektart;Sportplatz;Polygon;OK;SportsGround;AK040;;;;;;;;
69;TLM_BAUTEN;TLM_STAUBAUTE;Objektart;Staumauer;Polygon;OK;Dam;BI020;damType;DWT;gravityConcrete;2;;;;
70;TLM_BAUTEN;TLM_STAUBAUTE;Objektart;Staudamm;Polygon;OK;Dam;BI020;damType;DWT;earthFill;1;;;;
71;TLM_BAUTEN;TLM_STAUBAUTE;Objektart;Wasserbecken;Polygon;Generalization;InlandWaterbody;BH082;;;;;;;;
72;TLM_BAUTEN;TLM_STAUBAUTE;Objektart;Wehr;Polygon;OK;Dam;BI020;damType;DWT;weir;5;;;;
73;TLM_BAUTEN;TLM_STAUBAUTE;Objektart;Schutzdamm;Polygon;Generalization;Embankment;DB090;;;;;;;;
74;TLM_BAUTEN;TLM_VERBAUUNG;Objektart;Gewaesserverbauung;Line;Generalization;ShorelineConstruction;BB081;;;;;;;;
75;TLM_BAUTEN;TLM_VERBAUUNG;Objektart;Schutzverbauung;Line;Generalization;Fortification;AH055;;;;;;;;
76;TLM_BAUTEN;TLM_VERBAUUNG;Objektart;Trockenmauer;Line;OK;Wall;AL260;;;;;;;;
77;TLM_BAUTEN;TLM_VERKEHRSBAUTE_LIN;Objektart;Hafensteg;Line;Generalization;ShorelineConstruction;BB081;;;;;;;;
78;TLM_BAUTEN;TLM_VERKEHRSBAUTE_PLY;Objektart;Graspiste;Polygon;Generalization;Runway;GB045;;;;;;;;
79;TLM_BAUTEN;TLM_VERKEHRSBAUTE_PLY;Objektart;Hartbelagpiste;Polygon;OK;Runway;GB045;;;;;;;;
80;TLM_BAUTEN;TLM_VERKEHRSBAUTE_PLY;Objektart;Perron;Polygon;Generalization;TransportationPlatform;AQ125;;;;;;;;
81;TLM_BAUTEN;TLM_VERKEHRSBAUTE_PLY;Objektart;Rollfeld_Gras;Polygon;Generalization;Taxiway;GB050;;;;;;;;
82;TLM_BAUTEN;TLM_VERKEHRSBAUTE_PLY;Objektart;Rollfeld_Hartbelag;Polygon;OK;Taxiway;GB050;;;;;;;;
83;TLM_BAUTEN;TLM_VERKEHRSBAUTE_PLY;Objektart;Schleuse;Polygon;OK;Lock;BI030;;;;;;;;
84;TLM_BAUTEN;TLM_LEITUNG;Objektart;Stromleitung;Line;OK;Cable;AT005;;;;;;;;
85;TLM_BAUTEN;TLM_VERSORGUNGSBAUTE_PKT;Objektart;Antenne_gross;Point;OK;Aerial;AT010;;;;;;;;
86;TLM_BAUTEN;TLM_VERSORGUNGSBAUTE_PKT;Objektart;Windturbine;Point;OK;WindTurbine;AJ051;;;;;;;;
87;TLM_BAUTEN;TLM_VERSORGUNGSBAUTE_PKT;Objektart;Antenne_klein;Point;Generalization;Aerial;AT010;;;;;;;;
88;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Fels;Polygon;OK;RockFormation;DB160;;;;;;;;
89;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Feuchtgebiet;Polygon;Generalization;InundatedLand;ED020;;;;;;;;
90;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Fliessgewaesser;Polygon;Generalization;River;BH140;;;;;;;;
91;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Gebueschwald;Polygon;Generalization;ShrubLand;EB020;;;;;;;;
92;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Gletscher;Polygon;OK;Glacier;BJ030;;;;;;;;
93;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Lockergestein;Polygon;Generalization;SoilSurfaceRegion;DA010;;;;;;;;
94;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Stehende_Gewaesser;Polygon;OK;InlandWaterbody;BH082;;;;;;;;
95;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Wald;Polygon;OK;Forest;EC015;;;;;;;;
96;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Wald_offen;Polygon;Generalization;Forest;EC015;;;;;;;;
97;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Fels_locker;Polygon;Generalization;RockFormation;DB160;;;;;;;;
98;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Felsbloecke;Polygon;Generalization;RockFormation;DB160;;;;;;;;
99;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Felsbloecke_locker;Polygon;Generalization;RockFormation;DB160;;;;;;;;
100;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Lockergestein_locker;Polygon;Generalization;SoilSurfaceRegion;DA010;;;;;;;;
101;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Gehoelzflaeche;Polygon;Generalization;Scrubland;EB010;;;;;;;;
102;TLM_BB;TLM_BODENBEDECKUNG;Objektart;Schneefeld_Toteis;Polygon;OK;PermanentSnowIce;BJ040;;;;;;;;
103;TLM_BB;TLM_EINZELBAUM_GEBUESCH;Objektart;Einzelbaum;Point;OK;Tree;EC005;;;;;;;;
104;TLM_EO;TLM_EINZELOBJEKT;Objektart;Bildstock;Point;Generalization;Monument;AL130;structureShape;SSC;cross;98;;;;
105;TLM_EO;TLM_EINZELOBJEKT;Objektart;Brunnen;Point;OK;Fountain;BI030;;;;;;;;
106;TLM_EO;TLM_EINZELOBJEKT;Objektart;Denkmal;Point;OK;Monument;AL130;;;;;;;;
107;TLM_EO;TLM_EINZELOBJEKT;Objektart;Gipfelkreuz;Point;Generalization;Monument;AL130;structureShape;SSC;cross;98;;;;
