NO;TLM Topic;TLM Feature Class;TLM Attribute (Objektart);TLM Attribute Value;Geometry;Mapping Description;DGIF Feature Alpha;DGIF Feature 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531;DGIF Attribute Alpha;DGIF Attribute 531;DGIF AttributeValue Alpha;DGIF Value 531;
108;TLM_EO;TLM_EINZELOBJEKT;Objektart;Grotte_Hoehle;Point;OK;CaveMouth;DB029;;;;;;;;
109;TLM_EO;TLM_EINZELOBJEKT;Objektart;Quelle;Point;OK;Spring;BH170;;;;;;;;
110;TLM_EO;TLM_EINZELOBJEKT;Objektart;Triangulationspyramide;Point;Generalization;BoundaryMonument;AL025;;;;;;;;
111;TLM_EO;TLM_EINZELOBJEKT;Objektart;Wasserfall;Point;OK;Waterfall;BH180;;;;;;;;
112;TLM_EO;TLM_EINZELOBJEKT;Objektart;Wasserversorgung;Point;Generalization;Waterwork;AJ031;;;;;;;;
113;TLM_EO;TLM_EINZELOBJEKT;Objektart;Landesgrenzstein;Point;OK;BoundaryMonument;AL025;;;;;;;;
114;TLM_GEWAESSER;TLM_FLIESSGEWAESSER;Objektart;Bisse_Suone;Line;Generalization;Canal;BH020;;;;;;;;
115;TLM_GEWAESSER;TLM_FLIESSGEWAESSER;Objektart;Druckleitung_einfach;Line;OK;Pipeline;AQ113;;;;;;;;
116;TLM_GEWAESSER;TLM_FLIESSGEWAESSER;Objektart;Druckleitung_mehrfach;Line;OK;Pipeline;AQ113;;;;;;;;
117;TLM_GEWAESSER;TLM_FLIESSGEWAESSER;Objektart;Druckstollen;Line;Generalization;Tunnel;AQ130;;;;;;;;
118;TLM_GEWAESSER;TLM_FLIESSGEWAESSER;Objektart;Fliessgewaesser;Line;OK;River;BH140;;;;;;;;
119;TLM_GEWAESSER;TLM_FLIESSGEWAESSER;Objektart;Seeachse;Line;Generalization;InlandWaterbody;BH082;;;;;;;;
120;TLM_GEWAESSER;TLM_FLIESSGEWAESSER;Objektart;Trockenrinne;Line;Generalization;Ditch;BH030;;;;;;;;
121;TLM_GEWAESSER;TLM_STEHENDES_GEWAESSER;Objektart;See;Line;OK;InlandWaterbody;BH082;inlandWaterType;IWT;lake;1;;;;
122;TLM_GEWAESSER;TLM_STEHENDES_GEWAESSER;Objektart;Seeinsel;Line;OK;Island;BA030;;;;;;;;
123;TLM_NAMEN;TLM_FLURNAME;Objektart;Flurname_swisstopo;Point;Generalization;GeneralLocation;ZD040;;;;;;;;
124;TLM_NAMEN;TLM_FLURNAME;Objektart;Lokalname_swisstopo;Point;Generalization;GeneralLocation;ZD040;;;;;;;;
125;TLM_NAMEN;TLM_GEBIETSNAME;Objektart;Gebiet;Polygon;Generalization;AdministrativeDivision;FA001;;;;;;;;
126;TLM_NAMEN;TLM_GEBIETSNAME;Objektart;Grossregion;Polygon;Generalization;AdministrativeDivision;FA001;;;;;;;;
127;TLM_NAMEN;TLM_GEBIETSNAME;Objektart;Landschaftsname;Polygon;Generalization;LandArea;DA020;;;;;;;;
128;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Gletscher;Polygon;OK;Glacier;BJ030;;;;;;;;
129;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Graben;Polygon;Generalization;LandMorphologyArea;DB001;landMorphology;LND;valley;52;;;;
130;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Grat;Polygon;Generalization;LandMorphologyArea;DB001;landMorphology;LND;ridge;42;;;;
131;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Haupttal;Polygon;Generalization;LandMorphologyArea;DB001;landMorphology;LND;valley;52;;;;
132;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Huegelzug;Polygon;Generalization;Hill;DB070;;;;;;;;
133;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Massiv;Polygon;Generalization;LandMorphologyArea;DB001;landMorphology;LND;mountain;62;;;;
134;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Seeteil;Polygon;Generalization;InlandWaterbody;BH082;;;;;;;;
135;TLM_NAMEN;TLM_GELAENDENAME;Objektart;Tal;Polygon;OK;LandMorphologyArea;DB001;landMorphology;LND;valley;52;;;;
136;TLM_NAMEN;TLM_NAME_PKT;Objektart;Alpiner_Gipfel;Point;Generalization;GeomorphicExtreme;DB080;featureType;FTY;peak;1;;;;
137;TLM_NAMEN;TLM_NAME_PKT;Objektart;Felskopf;Point;Generalization;GeomorphicExtreme;DB080;featureType;FTY;peak;1;;;;
138;TLM_NAMEN;TLM_NAME_PKT;Objektart;Gipfel;Point;OK;GeomorphicExtreme;DB080;featureType;FTY;peak;1;;;;
139;TLM_NAMEN;TLM_NAME_PKT;Objektart;Hauptgipfel;Point;OK;GeomorphicExtreme;DB080;featureType;FTY;peak;1;;;;
140;TLM_NAMEN;TLM_NAME_PKT;Objektart;Haupthuegel;Point;Generalization;Hill;DB070;;;;;;;;
141;TLM_NAMEN;TLM_NAME_PKT;Objektart;Huegel;Point;OK;Hill;DB070;;;;;;;;
142;TLM_NAMEN;TLM_NAME_PKT;Objektart;Pass;Point;OK;MountainPass;DB050;;;;;;;;
143;TLM_NAMEN;TLM_NAME_PKT;Objektart;Strassenpass;Point;Generalization;MountainPass;DB050;;;;;;;;
144;TLM_NAMEN;TLM_SIEDLUNGSNAME;Objektart;Ort;Polygon;OK;PopulatedPlace;AL105;;;;;;;;
145;TLM_NAMEN;TLM_SIEDLUNGSNAME;Objektart;Ortsteil;Polygon;Generalization;PopulatedPlace;AL105;;;;;;;;
146;TLM_NAMEN;TLM_SIEDLUNGSNAME;Objektart;Quartier;Polygon;Generalization;Neighbourhood;AL106;;;;;;;;
147;TLM_NAMEN;TLM_SIEDLUNGSNAME;Objektart;Quartierteil;Polygon;Generalization;Neighbourhood;AL106;;;;;;;;
148;TLM_OEV;TLM_EISENBAHN;Objektart;Kleinbahn;Line;Generalization;Railway;AN010;gaugeConfiguration;GAW;narrowGauge;2;;;;
149;TLM_OEV;TLM_EISENBAHN;Objektart;Normalspur;Line;OK;Railway;AN010;gaugeConfiguration;GAW;standardGauge;1;;;;
150;TLM_OEV;TLM_EISENBAHN;Objektart;Schmalspur;Line;OK;Railway;AN010;gaugeConfiguration;GAW;narrowGauge;2;;;;
151;TLM_OEV;TLM_EISENBAHN;Objektart;Schmalspur_mit_Normalspur;Line;Generalization;Railway;AN010;gaugeConfiguration;GAW;mixedGauge;4;;;;
152;TLM_OEV;TLM_HALTESTELLE;Objektart;Haltestelle_Bahn;Point;OK;TransportationStation;AQ125;meansTransportation;TME;railway;3;;;;
153;TLM_OEV;TLM_HALTESTELLE;Objektart;Haltestelle_Bus;Point;Generalization;TransportationStation;AQ125;meansTransportation;TME;bus;5;;;;
154;TLM_OEV;TLM_HALTESTELLE;Objektart;Haltestelle_Schiff;Point;OK;Harbour;BB005;;;;;;;;
155;TLM_OEV;TLM_HALTESTELLE;Objektart;Terminal;Point;OK;TransportationStation;AQ125;;;;;;;;
156;TLM_OEV;TLM_HALTESTELLE;Objektart;Uebrige_Bahnen;Point;Generalization;TransportationStation;AQ125;meansTransportation;TME;cableCar;14;;;;
157;TLM_OEV;TLM_SCHIFFFAHRT;Objektart;Autofaehre;Line;OK;FerryCrossing;AQ070;meansTransportation;TME;vehicleFerry;10;;;;
158;TLM_OEV;TLM_SCHIFFFAHRT;Objektart;Personenfaehre;Line;OK;FerryCrossing;AQ070;meansTransportation;TME;passengerFerry;12;;;;
159;TLM_OEV;TLM_UEBRIGE_BAHN;Objektart;Foerderband;Line;OK;Conveyor;AF060;;;;;;;;
160;TLM_OEV;TLM_UEBRIGE_BAHN;Objektart;Gondelbahn;Line;OK;Cableway;AT041;cablewayType;CAT;gondolaLift;6;;;;
161;TLM_OEV;TLM_UEBRIGE_BAHN;Objektart;Luftseilbahn;Line;OK;Cableway;AT041;cablewayType;CAT;aerialTramway;5;;;;
162;TLM_OEV;TLM_UEBRIGE_BAHN;Objektart;Sesselbahn;Line;OK;Cableway;AT041;cablewayType;CAT;chairLift;2;;;;
163;TLM_OEV;TLM_UEBRIGE_BAHN;Objektart;Skilift;Line;OK;Cableway;AT041;cablewayType;CAT;skiTow;3;;;;
164;TLM_OEV;TLM_UEBRIGE_BAHN;Objektart;Transportseil;Line;Generalization;Cableway;AT041;;;;;;;;
165;TLM_OEV;TLM_UEBRIGE_BAHN;Objektart;Lift;Line;Generalization;Cableway;AT041;cablewayType;CAT;teeBarLift;7;;;;
166;TLM_STRASSEN;TLM_AUS_EINFAHRT;Objektart;Verzweigung;Point;OK;RoadInterchange;AQ111;;;;;;;;
167;TLM_STRASSEN;TLM_AUS_EINFAHRT;Objektart;Ausfahrt;Point;Generalization;RoadInterchange;AQ111;;;;;;;;
168;TLM_STRASSEN;TLM_AUS_EINFAHRT;Objektart;Einfahrt;Point;Generalization;RoadInterchange;AQ111;;;;;;;;
169;TLM_STRASSEN;TLM_AUS_EINFAHRT;Objektart;Ein_und_Ausfahrt;Point;Generalization;RoadInterchange;AQ111;;;;;;;;
170;TLM_STRASSEN;TLM_STRASSE;Objektart;Ausfahrt;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
171;TLM_STRASSEN;TLM_STRASSE;Objektart;Autobahn;Line;OK;LandTransportationWay;AP030;roadCharacteristics;RCH;motorway;1;;;;
172;TLM_STRASSEN;TLM_STRASSE;Objektart;Autostrasse;Line;Generalization;LandTransportationWay;AP030;roadCharacteristics;RCH;motorway;1;;;;
173;TLM_STRASSEN;TLM_STRASSE;Objektart;Autozug;Line;Generalization;FerryCrossing;AQ070;;;;;;;;
174;TLM_STRASSEN;TLM_STRASSE;Objektart;Dienstzufahrt;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
175;TLM_STRASSEN;TLM_STRASSE;Objektart;Einfahrt;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
176;TLM_STRASSEN;TLM_STRASSE;Objektart;Faehre;Line;OK;FerryCrossing;AQ070;;;;;;;;
177;TLM_STRASSEN;TLM_STRASSE;Objektart;Klettersteig;Line;not in DGIF;;;;;;;;;;
178;TLM_STRASSEN;TLM_STRASSE;Objektart;Markierte_Spur;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
179;TLM_STRASSEN;TLM_STRASSE;Objektart;Platz;Line;OK;PublicSquare;AL170;;;;;;;;
180;TLM_STRASSEN;TLM_STRASSE;Objektart;Raststaette;Line;Generalization;Facility;AL010;;;;;;;;
181;TLM_STRASSEN;TLM_STRASSE;Objektart;Strasse_3m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
182;TLM_STRASSEN;TLM_STRASSE;Objektart;Strasse_4m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
183;TLM_STRASSEN;TLM_STRASSE;Objektart;Strasse_6m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
184;TLM_STRASSEN;TLM_STRASSE;Objektart;Strasse_8m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
185;TLM_STRASSEN;TLM_STRASSE;Objektart;Strasse_10m;Line;OK;LandTransportationWay;AP030;;;;;;;;
186;TLM_STRASSEN;TLM_STRASSE;Objektart;Verbindung;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
187;TLM_STRASSEN;TLM_STRASSE;Objektart;Weg_1m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
188;TLM_STRASSEN;TLM_STRASSE;Objektart;Weg_2m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
189;TLM_STRASSEN;TLM_STRASSE;Objektart;Wegfragment_1m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
190;TLM_STRASSEN;TLM_STRASSE;Objektart;Wegfragment_2m;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
191;TLM_STRASSEN;TLM_STRASSE;Objektart;Zufahrt;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
192;TLM_STRASSEN;TLM_STRASSE;Objektart;Provisorium;Line;Generalization;LandTransportationWay;AP030;;;;;;;;
193;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Durchfahrtssperre;Point;Generalization;VehicleBarrier;AP040;;;;;;;;
194;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Erschliessung;Point;not in DGIF;;;;;;;;;;
195;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Loop_Junction;Point;Generalization;RoadInterchange;AQ111;;;;;;;;
196;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;MISTRA_Zusatzknoten;Point;not in DGIF;;;;;;;;;;
197;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Raststaette;Point;Generalization;Facility;AL010;;;;;;;;
198;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Standardknoten;Point;not in DGIF;;;;;;;;;;
199;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Verladestation;Point;Generalization;TransportationStation;AQ125;;;;;;;;
200;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Zahlstelle;Point;not in DGIF;;;;;;;;;;
201;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Zollamt_24h_24h;Point;Generalization;Checkpoint;SU004;;;;;;;;
202;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Zollamt_24h_eingeschraenkt;Point;Generalization;Checkpoint;SU004;;;;;;;;
203;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Zollamt_eingeschraenkt;Point;Generalization;Checkpoint;SU004;;;;;;;;
204;TLM_STRASSEN;TLM_STRASSENINFO;Objektart;Namen;Point;not in DGIF;;;;;;;;;;
205;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Europastrasse;;Generalization;LandRoute;AP031;;;;;;;;
206;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Hauptstrasse_A;;Generalization;LandRoute;AP031;;;;;;;;
207;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Hauptstrasse_B;;Generalization;LandRoute;AP031;;;;;;;;
208;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Hauptstrasse_C;;Generalization;LandRoute;AP031;;;;;;;;
209;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Hauptstrasse_swisstopo_gelb;;Generalization;LandRoute;AP031;;;;;;;;
210;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Hauptstrasse_swisstopo_rot;;Generalization;LandRoute;AP031;;;;;;;;
211;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;HLS_Bund;;Generalization;LandRoute;AP031;;;;;;;;
212;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;HLS_Kanton;;Generalization;LandRoute;AP031;;;;;;;;
213;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Kantonsstrasse;;Generalization;LandRoute;AP031;;;;;;;;
214;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Nationalstrasse;;Generalization;LandRoute;AP031;;;;;;;;
215;TLM_STRASSEN;TLM_STRASSENROUTE;Objektart;Nebenstrasse;;Generalization;LandRoute;AP031;;;;;;;;
